Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,John 13:32,[εἰ ὁ,"ἐδοξάσθη ἐν αὐτῷ], καὶ ὁ θεὸς δοξάσει αὐτὸν ἐν αὐτῷ, καὶ εὐθὺς δοξάσει αὐτόν."
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,John 13:32,"[εἰ ὁ θεὸς ἐδοξάσθη ἐν αὐτῷ], καὶ ὁ","δοξάσει αὐτὸν ἐν αὐτῷ, καὶ εὐθὺς δοξάσει αὐτόν."
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,John 14:1,Μὴ ταρασσέσθω ὑμῶν ἡ καρδία· πιστεύετε εἰς τὸν,καὶ εἰς ἐμὲ πιστεύετε.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,John 16:2,ἀποσυναγώγους ποιήσουσιν ὑμᾶς·  ἀλλʼ ἔρχεται ὥρα ἵνα πᾶς ὁ ἀποκτείνας ὑμᾶς δόξῃ λατρείαν προσφέρειν τῷ,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,John 16:27,"αὐτὸς γὰρ ὁ πατὴρ φιλεῖ ὑμᾶς, ὅτι ὑμεῖς ἐμὲ πεφιλήκατε καὶ πεπιστεύκατε ὅτι ἐγὼ παρὰ [τοῦ]",ἐξῆλθον.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,John 16:30,νῦν οἴδαμεν ὅτι οἶδας πάντα καὶ οὐ χρείαν ἔχεις ἵνα τίς σε ἐρωτᾷ· ἐν τούτῳ πιστεύομεν ὅτι ἀπὸ,ἐξῆλθες.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,John 17:3,αὕτη δέ ἐστιν ἡ αἰώνιος ζωὴ ἵνα γινώσκωσιν σὲ τὸν μόνον ἀληθινὸν,καὶ ὃν ἀπέστειλας Ἰησοῦν Χριστόν. ἐγώ
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,John 19:7,"ἀπεκρίθησαν αὐτῷ οἱ Ἰουδαῖοι· ἡμεῖς νόμον ἔχομεν καὶ κατὰ τὸν νόμον  ὀφείλει ἀποθανεῖν, ὅτι υἱὸν",ἑαυτὸν ἐποίησεν.
θεόν,θεός,—,—,—,—,masculine,accusative,singular,John 20:17,καὶ εἰπὲ αὐτοῖς· ἀναβαίνω πρὸς τὸν πατέρα μου καὶ πατέρα ὑμῶν καὶ,μου καὶ θεὸν ὑμῶν.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,John 20:17,ἀναβαίνω πρὸς τὸν πατέρα μου καὶ πατέρα ὑμῶν καὶ θεόν μου καὶ,ὑμῶν.
θεός,θεός,—,—,—,—,masculine,nominative,singular,John 20:28,ἀπεκρίθη  Θωμᾶς καὶ εἶπεν αὐτῷ· ὁ κύριός μου καὶ ὁ,μου.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,John 20:31,ταῦτα δὲ γέγραπται ἵνα πιστεύσητε ὅτι Ἰησοῦς ἐστιν ὁ χριστὸς ὁ υἱὸς τοῦ,", καὶ ἵνα πιστεύοντες ζωὴν  ἔχητε ἐν τῷ ὀνόματι αὐτοῦ."
θεόν,θεός,—,—,—,—,masculine,accusative,singular,John 21:19,τοῦτο δὲ εἶπεν σημαίνων ποίῳ θανάτῳ δοξάσει τὸν,. καὶ τοῦτο εἰπὼν λέγει αὐτῷ· ἀκολούθει μοι.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Acts 1:3,διʼ ἡμερῶν τεσσεράκοντα ὀπτανόμενος αὐτοῖς καὶ λέγων τὰ περὶ τῆς βασιλείας τοῦ,·
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Acts 2:11,"Ἰουδαῖοί τε καὶ προσήλυτοι, Κρῆτες καὶ Ἄραβες, ἀκούομεν λαλούντων αὐτῶν ταῖς ἡμετέραις γλώσσαις τὰ μεγαλεῖα τοῦ",.
θεός,θεός,—,—,—,—,masculine,nominative,singular,Acts 2:17,"καὶ ἔσται ἐν ταῖς ἐσχάταις ἡμέραις, λέγει ὁ",",      ἐκχεῶ ἀπὸ τοῦ πνεύματός μου ἐπὶ πᾶσαν σάρκα,        καὶ προφητεύσουσιν οἱ υἱοὶ ὑμῶν"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Acts 2:22,"Ἄνδρες Ἰσραηλῖται, ἀκούσατε τοὺς λόγους τούτους· Ἰησοῦν τὸν Ναζωραῖον, ἄνδρα ἀποδεδειγμένον ἀπὸ τοῦ",εἰς ὑμᾶς δυνάμεσιν καὶ τέρασιν καὶ σημείοις οἷς ἐποίησεν διʼ αὐτοῦ ὁ θεὸς
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 2:22,εἰς ὑμᾶς δυνάμεσιν καὶ τέρασιν καὶ σημείοις οἷς ἐποίησεν διʼ αὐτοῦ ὁ,"ἐν μέσῳ ὑμῶν καθὼς αὐτοὶ οἴδατε,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Acts 2:23,τοῦτον τῇ ὡρισμένῃ βουλῇ καὶ προγνώσει τοῦ,"ἔκδοτον  διὰ χειρὸς ἀνόμων προσπήξαντες ἀνείλατε,"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 2:24,ὃν ὁ,"ἀνέστησεν λύσας  τὰς ὠδῖνας τοῦ θανάτου, καθότι οὐκ ἦν δυνατὸν κρατεῖσθαι αὐτὸν ὑπʼ αὐτοῦ."
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 2:30,προφήτης οὖν ὑπάρχων καὶ εἰδὼς ὅτι ὅρκῳ ὤμοσεν αὐτῷ ὁ,"ἐκ καρποῦ τῆς ὀσφύος αὐτοῦ  καθίσαι ἐπὶ τὸν θρόνον αὐτοῦ,"
θεός,θεός,—,—,—,—,masculine,nominative,singular,Acts 2:32,τοῦτον τὸν Ἰησοῦν ἀνέστησεν ὁ,", οὗ πάντες ἡμεῖς ἐσμεν μάρτυρες·"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Acts 2:33,τῇ δεξιᾷ οὖν τοῦ,"ὑψωθείς, τήν τε ἐπαγγελίαν τοῦ πνεύματος τοῦ ἁγίου λαβὼν παρὰ τοῦ πατρός, ἐξέχεεν"
θεός,θεός,—,—,—,—,masculine,nominative,singular,Acts 2:36,ἀσφαλῶς οὖν γινωσκέτω πᾶς οἶκος Ἰσραὴλ ὅτι καὶ κύριον αὐτὸν καὶ χριστὸν ἐποίησεν ὁ,", τοῦτον τὸν Ἰησοῦν ὃν ὑμεῖς ἐσταυρώσατε."
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 2:39,"τέκνοις ὑμῶν καὶ πᾶσιν τοῖς εἰς μακράν, ὅσους ἂν προσκαλέσηται κύριος ὁ",ἡμῶν.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,Acts 2:47,αἰνοῦντες τὸν,καὶ ἔχοντες χάριν πρὸς ὅλον τὸν λαόν. ὁ δὲ κύριος προσετίθει τοὺς σῳζομένους
θεόν,θεός,—,—,—,—,masculine,accusative,singular,Acts 3:8,καὶ ἐξαλλόμενος ἔστη καὶ περιεπάτει  καὶ εἰσῆλθεν σὺν αὐτοῖς εἰς τὸ ἱερὸν περιπατῶν καὶ ἁλλόμενος καὶ αἰνῶν τὸν,.
θεόν,θεός,—,—,—,—,masculine,accusative,singular,Acts 3:9,καὶ εἶδεν πᾶς ὁ λαὸς αὐτὸν περιπατοῦντα καὶ αἰνοῦντα τὸν,·
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 3:13,ὁ,"Ἀβραὰμ καὶ [ὁ θεὸς] Ἰσαὰκ καὶ [ὁ θεὸς] Ἰακώβ, ὁ θεὸς τῶν πατέρων"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 3:13,ὁ θεὸς Ἀβραὰμ καὶ [ὁ,"] Ἰσαὰκ καὶ [ὁ θεὸς] Ἰακώβ, ὁ θεὸς τῶν πατέρων ἡμῶν, ἐδόξασεν τὸν παῖδα"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 3:13,ὁ θεὸς Ἀβραὰμ καὶ [ὁ θεὸς] Ἰσαὰκ καὶ [ὁ,"] Ἰακώβ, ὁ θεὸς τῶν πατέρων ἡμῶν, ἐδόξασεν τὸν παῖδα αὐτοῦ Ἰησοῦν ὃν ὑμεῖς"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 3:13,"ὁ θεὸς Ἀβραὰμ καὶ [ὁ θεὸς] Ἰσαὰκ καὶ [ὁ θεὸς] Ἰακώβ, ὁ","τῶν πατέρων ἡμῶν, ἐδόξασεν τὸν παῖδα αὐτοῦ Ἰησοῦν ὃν ὑμεῖς μὲν παρεδώκατε  καὶ"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 3:15,τὸν δὲ ἀρχηγὸν τῆς ζωῆς ἀπεκτείνατε ὃν ὁ,"ἤγειρεν ἐκ νεκρῶν, οὗ ἡμεῖς μάρτυρές ἐσμεν."
θεός,θεός,—,—,—,—,masculine,nominative,singular,Acts 3:18,ὁ δὲ,", ἃ προκατήγγειλεν διὰ στόματος πάντων τῶν προφητῶν παθεῖν τὸν χριστὸν αὐτοῦ, ἐπλήρωσεν οὕτως."
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 3:21,ὃν δεῖ οὐρανὸν μὲν δέξασθαι ἄχρι χρόνων ἀποκαταστάσεως πάντων ὧν ἐλάλησεν ὁ,διὰ στόματος  τῶν ἁγίων ἀπʼ αἰῶνος αὐτοῦ προφητῶν.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 3:22,Μωϋσῆς μὲν εἶπεν ὅτι προφήτην ὑμῖν ἀναστήσει κύριος ὁ,ὑμῶν ἐκ τῶν ἀδελφῶν ὑμῶν ὡς ἐμέ· αὐτοῦ ἀκούσεσθε κατὰ πάντα ὅσα ἂν λαλήσῃ πρὸς ὑμᾶς.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 3:25,ὑμεῖς ἐστε οἱ υἱοὶ τῶν προφητῶν καὶ τῆς διαθήκης ἧς διέθετο ὁ,πρὸς τοὺς πατέρας ὑμῶν λέγων πρὸς Ἀβραάμ· καὶ ἐν τῷ σπέρματί σου ἐνευλογηθήσονται
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 3:26,ὑμῖν πρῶτον ἀναστήσας ὁ,τὸν παῖδα αὐτοῦ ἀπέστειλεν αὐτὸν εὐλογοῦντα ὑμᾶς ἐν τῷ ἀποστρέφειν ἕκαστον ἀπὸ τῶν πονηριῶν ὑμῶν.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 4:10,"ἐν τῷ ὀνόματι Ἰησοῦ Χριστοῦ τοῦ Ναζωραίου ὃν ὑμεῖς ἐσταυρώσατε, ὃν ὁ","ἤγειρεν ἐκ νεκρῶν, ἐν τούτῳ οὗτος παρέστηκεν ἐνώπιον ὑμῶν ὑγιής."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Acts 4:19,ὁ δὲ Πέτρος καὶ Ἰωάννης ἀποκριθέντες εἶπον πρὸς αὐτούς· εἰ δίκαιόν ἐστιν ἐνώπιον τοῦ,"ὑμῶν ἀκούειν μᾶλλον ἢ τοῦ θεοῦ, κρίνατε·"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Acts 4:19,αὐτούς· εἰ δίκαιόν ἐστιν ἐνώπιον τοῦ θεοῦ ὑμῶν ἀκούειν μᾶλλον ἢ τοῦ,", κρίνατε·"
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,Acts 4:21,"οἱ δὲ προσαπειλησάμενοι ἀπέλυσαν αὐτούς, μηδὲν εὑρίσκοντες τὸ πῶς κολάσωνται αὐτούς, διὰ τὸν λαόν, ὅτι πάντες ἐδόξαζον τὸν",ἐπὶ τῷ γεγονότι·
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,Acts 4:24,οἱ δὲ ἀκούσαντες  ὁμοθυμαδὸν ἦραν φωνὴν πρὸς τὸν,"καὶ εἶπαν· δέσποτα, σὺ  ὁ ποιήσας τὸν οὐρανὸν καὶ τὴν γῆν καὶ τὴν"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Acts 4:31,"συνηγμένοι, καὶ ἐπλήσθησαν ἅπαντες τοῦ ἁγίου πνεύματος καὶ ἐλάλουν τὸν λόγον τοῦ",μετὰ παρρησίας.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Acts 5:4,ἐν τῇ καρδίᾳ σου τὸ πρᾶγμα τοῦτο; οὐκ ἐψεύσω ἀνθρώποις ἀλλὰ τῷ,.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Acts 5:29,Ἀποκριθεὶς δὲ Πέτρος καὶ οἱ ἀπόστολοι εἶπαν πειθαρχεῖν δεῖ,μᾶλλον ἢ ἀνθρώποις.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 5:30,ὁ,τῶν πατέρων ἡμῶν ἤγειρεν Ἰησοῦν ὃν ὑμεῖς διεχειρίσασθε κρεμάσαντες ἐπὶ ξύλου·
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 5:31,τοῦτον ὁ,ἀρχηγὸν καὶ σωτῆρα ὕψωσεν τῇ δεξιᾷ αὐτοῦ [τοῦ] δοῦναι μετάνοιαν τῷ Ἰσραὴλ καὶ ἄφεσιν ἁμαρτιῶν.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 5:32,καὶ ἡμεῖς ἐσμεν μάρτυρες τῶν ῥημάτων τούτων καὶ τὸ πνεῦμα τὸ ἅγιον ὃ ἔδωκεν ὁ,τοῖς πειθαρχοῦσιν αὐτῷ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Acts 5:39,εἰ δὲ ἐκ,"ἐστιν, οὐ δυνήσεσθε καταλῦσαι αὐτούς, μήποτε καὶ θεομάχοι εὑρεθῆτε. ἐπείσθησαν δὲ αὐτῷ"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Acts 6:2,προσκαλεσάμενοι δὲ οἱ δώδεκα τὸ πλῆθος τῶν μαθητῶν εἶπαν· οὐκ ἀρεστόν ἐστιν ἡμᾶς καταλείψαντας τὸν λόγον τοῦ,διακονεῖν τραπέζαις.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Acts 6:7,Καὶ ὁ λόγος τοῦ,"ηὔξανεν καὶ ἐπληθύνετο ὁ ἀριθμὸς τῶν μαθητῶν ἐν Ἰερουσαλὴμ σφόδρα, πολύς τε ὄχλος"
θεόν,θεός,—,—,—,—,masculine,accusative,singular,Acts 6:11,τότε ὑπέβαλον ἄνδρας λέγοντας ὅτι ἀκηκόαμεν αὐτοῦ λαλοῦντος ῥήματα βλάσφημα εἰς Μωϋσῆν καὶ τὸν,.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 7:2,"ὁ δὲ ἔφη· Ἄνδρες ἀδελφοὶ καὶ πατέρες, ἀκούσατε. Ὁ",τῆς δόξης ὤφθη τῷ πατρὶ ἡμῶν Ἀβραὰμ ὄντι ἐν τῇ Μεσοποταμίᾳ πρὶν ἢ κατοικῆσαι αὐτὸν ἐν Χαρρὰν
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 7:6,ἐλάλησεν δὲ οὕτως ὁ,ὅτι ἔσται τὸ σπέρμα αὐτοῦ πάροικον ἐν γῇ ἀλλοτρίᾳ καὶ δουλώσουσιν αὐτὸ καὶ κακώσουσιν ἔτη τετρακόσια·
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 7:7,"καὶ τὸ ἔθνος ᾧ ἐὰν δουλεύσουσιν κρινῶ ἐγώ, ὁ","εἶπεν, καὶ μετὰ ταῦτα ἐξελεύσονται καὶ λατρεύσουσίν μοι ἐν τῷ τόπῳ τούτῳ."
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 7:9,Καὶ οἱ πατριάρχαι ζηλώσαντες τὸν Ἰωσὴφ ἀπέδοντο εἰς Αἴγυπτον. καὶ ἦν ὁ,μετʼ αὐτοῦ
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 7:17,Καθὼς δὲ ἤγγιζεν ὁ χρόνος τῆς ἐπαγγελίας ἧς ὡμολόγησεν ὁ,"τῷ Ἀβραάμ, ηὔξησεν ὁ λαὸς καὶ ἐπληθύνθη ἐν Αἰγύπτῳ"
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Acts 7:20,Ἐν ᾧ καιρῷ ἐγεννήθη Μωϋσῆς καὶ ἦν ἀστεῖος τῷ,"· ὃς ἀνετράφη μῆνας τρεῖς ἐν τῷ οἴκῳ τοῦ πατρός,"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 7:25,ἐνόμιζεν δὲ συνιέναι τοὺς ἀδελφοὺς [αὐτοῦ] ὅτι ὁ,διὰ χειρὸς αὐτοῦ δίδωσιν σωτηρίαν αὐτοῖς· οἱ δὲ οὐ συνῆκαν.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 7:32,ἐγὼ ὁ,"τῶν πατέρων σου, ὁ θεὸς Ἀβραὰμ καὶ  Ἰσαὰκ καὶ  Ἰακώβ. ἔντρομος δὲ γενόμενος Μωϋσῆς οὐκ ἐτόλμα κατανοῆσαι."
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 7:32,"ἐγὼ ὁ θεὸς τῶν πατέρων σου, ὁ",Ἀβραὰμ καὶ  Ἰσαὰκ καὶ  Ἰακώβ. ἔντρομος δὲ γενόμενος Μωϋσῆς οὐκ ἐτόλμα κατανοῆσαι.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 7:35,Τοῦτον τὸν Μωϋσῆν ὃν ἠρνήσαντο εἰπόντες· τίς σε κατέστησεν ἄρχοντα καὶ δικαστήν; τοῦτον ὁ,[καὶ] ἄρχοντα καὶ λυτρωτὴν ἀπέσταλκεν σὺν χειρὶ ἀγγέλου τοῦ ὀφθέντος αὐτῷ ἐν τῇ βάτῳ.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 7:37,οὗτός ἐστιν ὁ Μωϋσῆς ὁ εἴπας τοῖς υἱοῖς Ἰσραήλ· προφήτην ὑμῖν ἀναστήσει ὁ,ἐκ τῶν ἀδελφῶν ὑμῶν ὡς ἐμέ.
θεοὺς,θεός,—,—,—,—,masculine,accusative,plural,Acts 7:40,εἰπόντες τῷ Ἀαρών· ποίησον ἡμῖν,"οἳ προπορεύσονται ἡμῶν· ὁ γὰρ Μωϋσῆς οὗτος, ὃς ἐξήγαγεν ἡμᾶς ἐκ γῆς Αἰγύπτου"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Acts 7:42,ἔστρεψεν δὲ ὁ,καὶ παρέδωκεν αὐτοὺς λατρεύειν τῇ στρατιᾷ τοῦ οὐρανοῦ καθὼς γέγραπται ἐν βίβλῳ τῶν
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Acts 7:43,καὶ ἀνελάβετε τὴν σκηνὴν τοῦ Μόλοχ        καὶ τὸ ἄστρον τοῦ,"[ὑμῶν] Ῥαιφάν,      τοὺς τύπους οὓς ἐποιήσατε προσκυνεῖν αὐτοῖς,        καὶ μετοικιῶ ὑμᾶς ἐπέκεινα Βαβυλῶνος."
